candidate_source,method,mode,rep,kappa,size,instance_index,instance_name,objective,distance,tardiness,runtime_s,status,objective_validation,objective_consistency_error,instance_hash_source
Metaheuristic,DABC,,1,2,50,56,N50_K2_M12_I56,20.07822663501328,33.20468055630405,6.951772713722506,582.1332774162292,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,2,50,56,N50_K2_M12_I56,19.88187313251412,35.113361204911016,4.650385060117217,512.9428203105927,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,2,50,56,N50_K2_M12_I56,19.74304707917678,32.7133378265158,6.77275633183776,493.1814787387848,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,2,50,56,N50_K2_M12_I56,19.260347455127416,33.00623003750385,5.514464872750985,910.4060208797456,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,2,50,56,N50_K2_M12_I56,19.660517358206583,33.52855640232645,5.792478314086715,1094.928743839264,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,2,50,56,N50_K2_M12_I56,19.714159441375998,32.540207763887295,6.888111118864691,1056.6408138275146,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,2,50,56,N50_K2_M12_I56,19.37008590823101,32.0684089526684,6.671762863793629,1096.6220724582672,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,2,50,57,N50_K2_M12_I57,16.208430898567496,27.803750180588345,4.613111616546645,2323.0193338394165,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,2,50,57,N50_K2_M12_I57,15.794043136476308,26.971082965931597,4.617003307021023,2072.6815853118896,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,2,50,57,N50_K2_M12_I57,17.355039110080344,29.39304712712045,5.317031093040235,2164.02668428421,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,2,50,57,N50_K2_M12_I57,16.131998244644542,26.280350531126427,5.983645958162659,2455.433067560196,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,2,50,57,N50_K2_M12_I57,16.829194820178618,28.57444513371612,5.083944506641115,3600.9367203712463,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,2,50,57,N50_K2_M12_I57,16.216630681958396,28.164000844469744,4.269260519447046,3614.2175137996674,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,2,50,57,N50_K2_M12_I57,16.483938861990644,27.971433148437256,4.996444575544032,3565.232466220856,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,2,50,57,N50_K2_M12_I57,14.992199760418536,25.238347237750865,4.746052283086204,3627.522508144378,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,2,50,57,N50_K2_M12_I57,18.260565006213486,32.446679412331726,4.074450600095249,458.1133008003235,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,2,50,57,N50_K2_M12_I57,18.57555750834128,31.79752059864915,5.353594418033401,611.9368047714233,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,2,50,57,N50_K2_M12_I57,18.779504868798742,32.56769992361624,4.991309813981246,498.6171905994415,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,2,50,57,N50_K2_M12_I57,18.150709430423333,31.27810443616656,5.023314424680104,632.7766041755676,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,2,50,57,N50_K2_M12_I57,18.667318480542427,32.333468344508255,5.001168616576603,1068.5635871887207,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,2,50,57,N50_K2_M12_I57,19.122533888995484,33.24389916141436,5.001168616576603,1171.1727368831637,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,2,50,57,N50_K2_M12_I57,18.50592651626444,31.87389674731869,5.137956285210196,933.8338804244996,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,2,50,57,N50_K2_M12_I57,19.146791980382243,34.33910450705147,3.954479453713016,1012.2130601406096,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,2,50,58,N50_K2_M12_I58,15.252398730975994,26.263549128519436,4.241248333432556,2063.1535215377808,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,2,50,58,N50_K2_M12_I58,15.802416523480488,27.028301314274387,4.576531732686591,1942.9367156028748,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,2,50,58,N50_K2_M12_I58,15.297153722748858,26.12310101982762,4.471206425670097,2400.735111474991,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,2,50,58,N50_K2_M12_I58,15.771505009212918,28.306078147862955,3.236931870562881,2345.9458496570587,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,2,50,58,N50_K2_M12_I58,15.17212809510854,25.014282126573157,5.329974063643923,3627.711596012116,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,2,50,58,N50_K2_M12_I58,15.40996642993644,27.378798816185284,3.441134043687598,3139.1722226142883,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,2,50,58,N50_K2_M12_I58,16.05908031365162,27.460051027402077,4.658109599901166,3276.550619602204,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,2,50,58,N50_K2_M12_I58,15.017626336861522,25.479777894878303,4.555474778844739,3612.56240439415,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,2,50,58,N50_K2_M12_I58,18.27362655265704,32.13868535068414,4.408567754629942,525.130678653717,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,2,50,58,N50_K2_M12_I58,17.55164136676226,30.76106957275342,4.342213160771104,453.35492062568665,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,2,50,58,N50_K2_M12_I58,18.35052915166592,32.99184881022911,3.709209493102736,565.5380609035492,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,2,50,58,N50_K2_M12_I58,17.664245780138653,31.751151508640127,3.5773400516371825,546.6003513336182,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,2,50,58,N50_K2_M12_I58,18.103994660222835,32.72855512005164,3.479434200394033,1164.3683025836945,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,2,50,58,N50_K2_M12_I58,18.272678193097164,32.22027569254989,4.325080693644436,984.6725850105286,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,2,50,58,N50_K2_M12_I58,18.083144559821537,31.84120842599864,4.325080693644436,973.9156155586244,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,2,50,58,N50_K2_M12_I58,17.912771513044703,31.47513875149898,4.350404274590428,1035.3798949718475,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,2,50,59,N50_K2_M12_I59,13.93498455624362,22.882033938062108,4.987935174425132,2197.94047832489,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,2,50,59,N50_K2_M12_I59,13.614523283321102,22.661519369956498,4.567527196685707,2034.047021150589,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,2,50,59,N50_K2_M12_I59,13.47952545941211,22.105033798936237,4.854017119887989,2180.920227050781,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,2,50,59,N50_K2_M12_I59,13.366686555635845,21.252618817407527,5.480754293864162,1788.3121919631958,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,2,50,59,N50_K2_M12_I59,13.09152433826161,21.41747281924585,4.765575857277369,2666.536782264709,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,2,50,59,N50_K2_M12_I59,13.770257117437628,22.91402518523548,4.626489049639781,3320.4770686626434,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,2,50,59,N50_K2_M12_I59,13.168409957120526,22.22609754772589,4.11072236651516,2543.191341876984,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,2,50,59,N50_K2_M12_I59,13.515560005112585,22.2655441529478,4.765575857277369,3158.1312685012817,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,2,50,59,N50_K2_M12_I59,17.588658870460353,30.664340611129003,4.512977129791703,574.052494764328,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,2,50,59,N50_K2_M12_I59,16.945720288558118,28.359820249143095,5.531620327973139,439.3814079761505,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,2,50,59,N50_K2_M12_I59,17.268129339640005,30.28094281133558,4.255315867944425,479.7783069610596,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,2,50,59,N50_K2_M12_I59,17.193472236123295,28.89264288991836,5.494301582328232,446.7271490097046,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,2,50,59,N50_K2_M12_I59,16.897299353174283,29.431214659777027,4.363384046571542,1187.5097243785858,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,2,50,59,N50_K2_M12_I59,16.552674402088943,28.6906114457883,4.414737358389588,1118.8724672794342,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,2,50,59,N50_K2_M12_I59,17.336919356234983,30.549917868954665,4.1239208435152985,1195.8591599464417,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,2,50,59,N50_K2_M12_I59,16.066558440295243,28.022394514075327,4.11072236651516,1064.7962293624878,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,2,50,60,N50_K2_M12_I60,15.992570927053553,28.187388862599164,3.7977529915079424,2073.088854789734,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,2,50,60,N50_K2_M12_I60,16.137049993086507,28.477547708725982,3.79655227744703,2112.5585839748383,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,2,50,60,N50_K2_M12_I60,16.207668701005876,27.90920385832772,4.506133543684029,2103.812700033188,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,2,50,60,N50_K2_M12_I60,15.901266482938388,28.005980688429744,3.79655227744703,2091.4979610443115,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,2,50,60,N50_K2_M12_I60,16.653185031160653,27.554508480208405,5.7518615821129,2754.1988015174866,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,2,50,60,N50_K2_M12_I60,16.023709128235964,27.27088331112409,4.776534945347832,3377.783896207809,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,2,50,60,N50_K2_M12_I60,17.15851435562736,27.9216212827496,6.395407428505122,3228.532603263855,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,2,50,60,N50_K2_M12_I60,16.806756963317337,28.906436636684376,4.7070772899503,3089.8354279994965,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,2,50,60,N50_K2_M12_I60,18.79533775907812,31.536109745344262,6.054565772811971,479.6732604503632,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,2,50,60,N50_K2_M12_I60,18.742836273408187,31.0349780966088,6.450694450207575,465.2309286594391,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,2,50,60,N50_K2_M12_I60,19.093325607518928,34.00372373934076,4.182927475697097,579.3737785816193,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,2,50,60,N50_K2_M12_I60,18.725572627937357,32.01644044066321,5.4347048152114965,503.9822354316712,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,2,50,60,N50_K2_M12_I60,18.836615467398047,32.0655000642662,5.607730870529902,1177.468493461609,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,2,50,60,N50_K2_M12_I60,19.186516230895798,32.41458889962587,5.958443562165722,1192.9676711559296,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,2,50,60,N50_K2_M12_I60,19.29759843282458,32.629399895961754,5.965796969687407,1165.6715960502625,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,2,50,60,N50_K2_M12_I60,19.0064798835508,32.194542418543435,5.818417348558156,1116.2445182800293,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,2,50,61,N50_K2_M12_I61,15.020478046806437,27.209128941774548,2.831827151838324,2045.208763599396,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,2,50,61,N50_K2_M12_I61,13.895997475432296,25.304342717948863,2.487652232915728,1909.9000387191768,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,2,50,61,N50_K2_M12_I61,15.014337660163845,27.144318830118213,2.884356490209472,1997.8832864761357,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,2,50,61,N50_K2_M12_I61,14.678355107307816,23.98193594637194,5.37477426824369,1988.7059361934664,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,2,50,61,N50_K2_M12_I61,14.798286513683747,25.695743329976064,3.900829697391432,2910.65292596817,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,2,50,61,N50_K2_M12_I61,14.80817671299613,25.99460470843744,3.62174871755482,2965.940912008285,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,2,50,61,N50_K2_M12_I61,14.34159611901858,25.20541194499265,3.477780293044509,2556.3133618831635,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,2,50,61,N50_K2_M12_I61,14.057464163254648,24.310786539725424,3.8041417867838687,3603.805977582932,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,2,50,61,N50_K2_M12_I61,17.67449777937416,32.711242827627764,2.6377527311205538,515.7751650810242,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,2,50,61,N50_K2_M12_I61,16.97443545578219,31.24462254773078,2.7042483638335963,575.3821768760681,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,2,50,61,N50_K2_M12_I61,16.56502791348496,30.913781597014516,2.2162742299554066,560.0941948890686,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,2,50,61,N50_K2_M12_I61,16.62432891474343,30.43724461695581,2.8114132125310487,467.55281233787537,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,2,50,61,N50_K2_M12_I61,17.33001146277684,29.87688663214101,4.783136293412672,1004.0492832660676,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,2,50,61,N50_K2_M12_I61,17.280534034095737,29.920626224252345,4.64044184393913,1223.9085924625397,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,2,50,61,N50_K2_M12_I61,17.29248047529897,29.811344881960512,4.773616068637427,923.5465290546416,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,2,50,61,N50_K2_M12_I61,17.536011970216904,30.212758911413005,4.859265029020803,879.4231338500977,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,2,50,62,N50_K2_M12_I62,17.698935138006416,29.802843571247333,5.595026704765498,2322.395071744919,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,2,50,62,N50_K2_M12_I62,17.06746583820533,28.17078505988785,5.964146616522807,2527.776180267334,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,2,50,62,N50_K2_M12_I62,17.91867852469763,30.08183811194421,5.755518937451047,2678.1229934692383,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,2,50,62,N50_K2_M12_I62,17.625426071605666,29.442487646422787,5.808364496788544,2652.9869306087494,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,2,50,62,N50_K2_M12_I62,16.44532799728926,28.616520878512198,4.274135116066331,3628.4742901325226,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
