category,method,mode,kappa,size,instance_index,instance_name,repetition_n,mean_objective,bks_objective,rpd
Sample-1280,MVMoE,sample1280,3,20,61,N20_K3_M18_I61,1,14.655653953552246,14.077596303343554,4.106224086504013
Sample-1280,MVMoE,sample1280,3,20,62,N20_K3_M18_I62,1,12.575496673583984,12.514867782592772,0.484454906311858
Sample-1280,MVMoE,sample1280,3,20,63,N20_K3_M18_I63,1,13.09463119506836,11.961371494453784,9.474329102979885
Sample-1280,MVMoE,sample1280,3,20,64,N20_K3_M18_I64,1,13.983753204345703,13.284506326697532,5.26362711908167
Sample-1280,MVMoE,sample1280,3,20,65,N20_K3_M18_I65,1,14.19794750213623,13.781724468614163,3.0201085101501897
Sample-1280,MVMoE,sample1280,3,20,66,N20_K3_M18_I66,1,14.132219314575195,13.69818219733018,3.168574566993354
Sample-1280,MVMoE,sample1280,3,20,67,N20_K3_M18_I67,1,14.846172332763672,14.137683099715389,5.011353190273065
Sample-1280,MVMoE,sample1280,3,20,68,N20_K3_M18_I68,1,12.35201644897461,11.809828003237689,4.590993582533789
Sample-1280,MVMoE,sample1280,3,20,69,N20_K3_M18_I69,1,13.930849075317385,13.162080995073172,5.840779133117157
Sample-1280,MVMoE,sample1280,3,20,70,N20_K3_M18_I70,1,13.911516189575195,12.808108017677666,8.614919318096103
Sample-1280,MVMoE,sample1280,3,20,71,N20_K3_M18_I71,1,13.408900260925291,13.022243447669648,2.9692027707010467
Sample-1280,MVMoE,sample1280,3,20,72,N20_K3_M18_I72,1,15.215757369995115,14.581050642314498,4.352956060921193
Sample-1280,MVMoE,sample1280,3,20,73,N20_K3_M18_I73,1,13.37737274169922,12.50076206917724,7.012457861936383
Sample-1280,MVMoE,sample1280,3,20,74,N20_K3_M18_I74,1,16.281198501586914,15.995151875401744,1.7883332925714135
Sample-1280,MVMoE,sample1280,3,20,75,N20_K3_M18_I75,1,15.313430786132812,14.723172187805176,4.00904499925996
Sample-1280,MVMoE,sample1280,3,20,76,N20_K3_M18_I76,1,16.286802291870117,16.0405267523904,1.5353332423638637
Sample-1280,MVMoE,sample1280,3,20,77,N20_K3_M18_I77,1,14.997581481933594,14.082732778759713,6.496244142001345
Sample-1280,MVMoE,sample1280,3,20,78,N20_K3_M18_I78,1,13.922808647155762,13.475455220466928,3.319764856695745
Sample-1280,MVMoE,sample1280,3,20,79,N20_K3_M18_I79,1,16.562637329101562,15.94548225402832,3.8704070861032114
Sample-1280,MVMoE,sample1280,3,20,80,N20_K3_M18_I80,1,16.434280395507812,14.66951274728592,12.030172226057076
Sample-1280,MVMoE,sample1280,3,20,81,N20_K3_M18_I81,1,15.82804012298584,14.859563827514648,6.5175284194944965
Sample-1280,MVMoE,sample1280,3,20,82,N20_K3_M18_I82,1,13.313925743103027,12.600077174725971,5.665430127753015
Sample-1280,MVMoE,sample1280,3,20,83,N20_K3_M18_I83,1,15.98454761505127,14.950899124145508,6.913620928900743
Sample-1280,MVMoE,sample1280,3,20,84,N20_K3_M18_I84,1,14.27373504638672,14.09557641495887,1.2639329260687784
Sample-1280,MVMoE,sample1280,3,20,85,N20_K3_M18_I85,1,16.498477935791016,14.91852009522698,10.590580235029659
Sample-1280,MVMoE,sample1280,3,20,86,N20_K3_M18_I86,1,12.934398651123049,11.447639951705492,12.987469082621319
Sample-1280,MVMoE,sample1280,3,20,87,N20_K3_M18_I87,1,14.65601634979248,14.37246288695392,1.9728940340207466
Sample-1280,MVMoE,sample1280,3,20,88,N20_K3_M18_I88,1,14.78574562072754,13.662670751885743,8.220024395206837
Sample-1280,MVMoE,sample1280,3,20,89,N20_K3_M18_I89,1,16.0659122467041,15.58107089996338,3.111733139869483
Sample-1280,MVMoE,sample1280,3,20,90,N20_K3_M18_I90,1,14.500448226928713,14.06346035003662,3.1072571473560244
Sample-1280,MVMoE,sample1280,3,20,91,N20_K3_M18_I91,1,16.346378326416016,14.93231078962492,9.469850692992546
Sample-1280,MVMoE,sample1280,3,20,92,N20_K3_M18_I92,1,15.87483024597168,14.786601258152468,7.359561327314662
Sample-1280,MVMoE,sample1280,3,20,93,N20_K3_M18_I93,1,13.567519187927246,13.130123695172893,3.331236650231678
Sample-1280,MVMoE,sample1280,3,20,94,N20_K3_M18_I94,1,13.40167999267578,13.061426162719728,2.60502816244686
Sample-1280,MVMoE,sample1280,3,20,95,N20_K3_M18_I95,1,13.343243598937988,12.269907948625312,8.747707438448472
Sample-1280,MVMoE,sample1280,3,20,96,N20_K3_M18_I96,1,16.10684585571289,14.814765960536768,8.7215680532378
Sample-1280,MVMoE,sample1280,3,20,97,N20_K3_M18_I97,1,14.758997917175291,14.17624855041504,4.1107445646696785
Sample-1280,MVMoE,sample1280,3,20,98,N20_K3_M18_I98,1,16.566648483276367,15.65720243048906,5.808483711089766
Sample-1280,MVMoE,sample1280,3,20,99,N20_K3_M18_I99,1,15.01798152923584,14.41727570768825,4.1665695636746
Sample-1280,MVMoE,sample1280,3,20,100,N20_K3_M18_I100,1,15.581502914428713,14.962589018679822,4.13640911326387
Sample-1280,MVMoE,sample1280,3,50,1,N50_K3_M18_I1,1,24.663705825805664,22.79682159423828,8.189230344458297
Sample-1280,MVMoE,sample1280,3,50,2,N50_K3_M18_I2,1,20.720645904541016,19.416072845458984,6.719036694318665
Sample-1280,MVMoE,sample1280,3,50,3,N50_K3_M18_I3,1,21.21331787109375,19.75380516052246,7.388514256929559
Sample-1280,MVMoE,sample1280,3,50,4,N50_K3_M18_I4,1,22.55279922485352,21.55377197265625,4.635046030294208
Sample-1280,MVMoE,sample1280,3,50,5,N50_K3_M18_I5,1,22.59906768798828,20.516849517822266,10.14882020924931
Sample-1280,MVMoE,sample1280,3,50,6,N50_K3_M18_I6,1,23.03703117370605,22.034555435180664,4.549561898239258
Sample-1280,MVMoE,sample1280,3,50,7,N50_K3_M18_I7,1,22.707080841064453,22.60546493530273,0.44951920277927904
Sample-1280,MVMoE,sample1280,3,50,8,N50_K3_M18_I8,1,23.0247745513916,21.62258720397949,6.484826881188621
Sample-1280,MVMoE,sample1280,3,50,9,N50_K3_M18_I9,1,23.13119125366211,22.714859008789062,1.8328629938312864
Sample-1280,MVMoE,sample1280,3,50,10,N50_K3_M18_I10,1,21.52192497253418,20.48374366760254,5.068318183329188
Sample-1280,MVMoE,sample1280,3,50,11,N50_K3_M18_I11,1,25.05153465270996,23.6142692565918,6.086427576906516
Sample-1280,MVMoE,sample1280,3,50,12,N50_K3_M18_I12,1,24.135459899902344,22.561176300048828,6.977843614697114
Sample-1280,MVMoE,sample1280,3,50,13,N50_K3_M18_I13,1,25.794981002807617,23.37575340270996,10.34930322210361
Sample-1280,MVMoE,sample1280,3,50,14,N50_K3_M18_I14,1,22.47688102722168,21.2414779663086,5.815993891162227
Sample-1280,MVMoE,sample1280,3,50,15,N50_K3_M18_I15,1,21.458721160888672,20.01984596252441,7.187244102965244
Sample-1280,MVMoE,sample1280,3,50,16,N50_K3_M18_I16,1,24.54410171508789,23.656702041625977,3.7511554734064747
Sample-1280,MVMoE,sample1280,3,50,17,N50_K3_M18_I17,1,21.64634704589844,20.26059913635254,6.839619599696469
Sample-1280,MVMoE,sample1280,3,50,18,N50_K3_M18_I18,1,25.66739273071289,23.154705047607425,10.851736949096232
Sample-1280,MVMoE,sample1280,3,50,19,N50_K3_M18_I19,1,24.67000389099121,22.91585731506348,7.654728129131187
Sample-1280,MVMoE,sample1280,3,50,20,N50_K3_M18_I20,1,22.309101104736328,21.78089904785156,2.4250700383135486
Sample-1280,MVMoE,sample1280,3,50,21,N50_K3_M18_I21,1,25.797964096069336,24.631649017333984,4.735026379738453
Sample-1280,MVMoE,sample1280,3,50,22,N50_K3_M18_I22,1,19.74176979064941,18.208539962768555,8.4203886254246
Sample-1280,MVMoE,sample1280,3,50,23,N50_K3_M18_I23,1,23.421485900878903,22.058984756469727,6.176626709937616
Sample-1280,MVMoE,sample1280,3,50,24,N50_K3_M18_I24,1,20.929798126220703,19.18861389160156,9.074049039994613
Sample-1280,MVMoE,sample1280,3,50,25,N50_K3_M18_I25,1,22.090654373168945,20.468738555908203,7.923867964948841
Sample-1280,MVMoE,sample1280,3,50,26,N50_K3_M18_I26,1,26.61507797241211,23.12482261657715,15.093111907085303
Sample-1280,MVMoE,sample1280,3,50,27,N50_K3_M18_I27,1,24.30294609069824,23.609189987182617,2.9385002361040775
Sample-1280,MVMoE,sample1280,3,50,28,N50_K3_M18_I28,1,23.18965530395508,21.47892951965332,7.964669667249661
Sample-1280,MVMoE,sample1280,3,50,29,N50_K3_M18_I29,1,20.09482383728028,18.74595069885254,7.1955440409341715
Sample-1280,MVMoE,sample1280,3,50,30,N50_K3_M18_I30,1,27.771642684936523,25.2257080078125,10.092619308586057
Sample-1280,MVMoE,sample1280,3,50,31,N50_K3_M18_I31,1,22.56564140319824,21.66836166381836,4.1409671543287425
Sample-1280,MVMoE,sample1280,3,50,32,N50_K3_M18_I32,1,25.249929428100582,23.41657066345215,7.829322196652318
Sample-1280,MVMoE,sample1280,3,50,33,N50_K3_M18_I33,1,22.978504180908203,21.634689331054688,6.211389631209485
Sample-1280,MVMoE,sample1280,3,50,34,N50_K3_M18_I34,1,23.09196281433105,21.741418838500977,6.211848388838599
Sample-1280,MVMoE,sample1280,3,50,35,N50_K3_M18_I35,1,24.389354705810547,22.250486373901367,9.612681250949903
Sample-1280,MVMoE,sample1280,3,50,36,N50_K3_M18_I36,1,22.436885833740234,20.300376892089844,10.524479190742973
Sample-1280,MVMoE,sample1280,3,50,37,N50_K3_M18_I37,1,20.67081069946289,20.056814193725582,3.0612863030330417
Sample-1280,MVMoE,sample1280,3,50,38,N50_K3_M18_I38,1,22.60247611999512,20.85113525390625,8.399259055982453
Sample-1280,MVMoE,sample1280,3,50,39,N50_K3_M18_I39,1,23.00955581665039,21.242345809936523,8.319278965354288
Sample-1280,MVMoE,sample1280,3,50,40,N50_K3_M18_I40,1,26.85782814025879,25.54572868347168,5.1362772737661215
Sample-1280,MVMoE,sample1280,3,50,41,N50_K3_M18_I41,1,22.86818504333496,21.542394638061523,6.15433162166199
Sample-1280,MVMoE,sample1280,3,50,42,N50_K3_M18_I42,1,21.52348899841309,19.8078670501709,8.661315950358162
Sample-1280,MVMoE,sample1280,3,50,43,N50_K3_M18_I43,1,22.94818687438965,21.347341537475582,7.499038388942987
Sample-1280,MVMoE,sample1280,3,50,44,N50_K3_M18_I44,1,22.25680351257324,22.25680351257324,0.0
Sample-1280,MVMoE,sample1280,3,50,45,N50_K3_M18_I45,1,21.596803665161133,20.932537078857425,3.173368731182802
Sample-1280,MVMoE,sample1280,3,50,46,N50_K3_M18_I46,1,23.676212310791016,21.53159523010254,9.96032601286395
Sample-1280,MVMoE,sample1280,3,50,47,N50_K3_M18_I47,1,24.936241149902344,22.475156784057617,10.950243370895887
Sample-1280,MVMoE,sample1280,3,50,48,N50_K3_M18_I48,1,23.228269577026367,21.855194091796875,6.282604855679877
Sample-1280,MVMoE,sample1280,3,50,49,N50_K3_M18_I49,1,25.83648681640625,23.156360626220703,11.574038915038974
Sample-1280,MVMoE,sample1280,3,50,50,N50_K3_M18_I50,1,21.072237014770508,20.717527389526367,1.7121233561079405
Sample-1280,MVMoE,sample1280,3,50,51,N50_K3_M18_I51,1,21.45333671569824,20.492042541503903,4.691060797123384
Sample-1280,MVMoE,sample1280,3,50,52,N50_K3_M18_I52,1,22.96748352050781,22.80759048461914,0.7010518537523555
Sample-1280,MVMoE,sample1280,3,50,53,N50_K3_M18_I53,1,25.275270462036133,24.531539916992188,3.0317319970964713
Sample-1280,MVMoE,sample1280,3,50,54,N50_K3_M18_I54,1,23.84730529785156,22.74888229370117,4.828470207762813
Sample-1280,MVMoE,sample1280,3,50,55,N50_K3_M18_I55,1,24.11821937561035,22.9027042388916,5.307299627328096
Sample-1280,MVMoE,sample1280,3,50,56,N50_K3_M18_I56,1,24.425537109375,23.53882026672364,3.767040287507076
Sample-1280,MVMoE,sample1280,3,50,57,N50_K3_M18_I57,1,22.80166244506836,21.274253845214844,7.179610673852475
Sample-1280,MVMoE,sample1280,3,50,58,N50_K3_M18_I58,1,23.08835220336914,21.73820877075196,6.210923111722773
Sample-1280,MVMoE,sample1280,3,50,59,N50_K3_M18_I59,1,26.111013412475582,23.754199981689453,9.9216704102973
Sample-1280,MVMoE,sample1280,3,50,60,N50_K3_M18_I60,1,24.48628807067871,22.797855377197266,7.406103186224435
Sample-1280,MVMoE,sample1280,3,50,61,N50_K3_M18_I61,1,23.775270462036133,22.889238357543945,3.8709549468262003
Sample-1280,MVMoE,sample1280,3,50,62,N50_K3_M18_I62,1,23.750185012817383,21.310413360595703,11.44872983427422
Sample-1280,MVMoE,sample1280,3,50,63,N50_K3_M18_I63,1,23.610105514526367,22.625534057617188,4.351594328787614
Sample-1280,MVMoE,sample1280,3,50,64,N50_K3_M18_I64,1,24.956478118896484,22.46063041687012,11.112099953132834
Sample-1280,MVMoE,sample1280,3,50,65,N50_K3_M18_I65,1,26.18448066711425,22.762222290039062,15.034816607396007
Sample-1280,MVMoE,sample1280,3,50,66,N50_K3_M18_I66,1,22.76361846923828,20.34262084960937,11.90110968260709
Sample-1280,MVMoE,sample1280,3,50,67,N50_K3_M18_I67,1,21.54510307312012,20.534225463867188,4.922891350500229
Sample-1280,MVMoE,sample1280,3,50,68,N50_K3_M18_I68,1,25.595325469970703,23.106508255004883,10.771065829155477
Sample-1280,MVMoE,sample1280,3,50,69,N50_K3_M18_I69,1,21.259376525878903,19.61285400390625,8.395119454031109
Sample-1280,MVMoE,sample1280,3,50,70,N50_K3_M18_I70,1,23.20096015930176,21.35835647583008,8.627085541702796
Sample-1280,MVMoE,sample1280,3,50,71,N50_K3_M18_I71,1,23.044265747070312,21.981494903564453,4.834843345133564
Sample-1280,MVMoE,sample1280,3,50,72,N50_K3_M18_I72,1,25.568941116333008,24.268829345703125,5.357126015887008
Sample-1280,MVMoE,sample1280,3,50,73,N50_K3_M18_I73,1,25.25434875488281,23.49332046508789,7.4958679953814285
Sample-1280,MVMoE,sample1280,3,50,74,N50_K3_M18_I74,1,24.618804931640625,23.10448455810547,6.554227036430057
Sample-1280,MVMoE,sample1280,3,50,75,N50_K3_M18_I75,1,24.27891540527344,22.879789352416992,6.115117719423614
Sample-1280,MVMoE,sample1280,3,50,76,N50_K3_M18_I76,1,22.51458740234375,20.99984359741211,7.2131194592244885
Sample-1280,MVMoE,sample1280,3,50,77,N50_K3_M18_I77,1,26.791290283203125,25.33427619934082,5.751157334821412
Sample-1280,MVMoE,sample1280,3,50,78,N50_K3_M18_I78,1,23.28623962402344,22.364334106445312,4.122213132705968
Sample-1280,MVMoE,sample1280,3,50,79,N50_K3_M18_I79,1,23.03873443603516,21.31191635131836,8.102594136777283
Sample-1280,MVMoE,sample1280,3,50,80,N50_K3_M18_I80,1,26.295486450195312,25.326950073242188,3.8241334789710013
Sample-1280,MVMoE,sample1280,3,50,81,N50_K3_M18_I81,1,22.66861152648925,21.00661277770996,7.911788380003989
Sample-1280,MVMoE,sample1280,3,50,82,N50_K3_M18_I82,1,25.288991928100582,24.547740936279297,3.019630171857423
Sample-1280,MVMoE,sample1280,3,50,83,N50_K3_M18_I83,1,23.74211502075196,23.163646697998047,2.497311111224591
Sample-1280,MVMoE,sample1280,3,50,84,N50_K3_M18_I84,1,26.54113006591797,24.709835052490234,7.411198858825155
Sample-1280,MVMoE,sample1280,3,50,85,N50_K3_M18_I85,1,22.22201919555664,19.862472534179688,11.879420637670382
Sample-1280,MVMoE,sample1280,3,50,86,N50_K3_M18_I86,1,23.58959007263184,20.71855735778809,13.857300319052046
Sample-1280,MVMoE,sample1280,3,50,87,N50_K3_M18_I87,1,25.42606544494629,22.303550720214844,14.000079018366126
Sample-1280,MVMoE,sample1280,3,50,88,N50_K3_M18_I88,1,25.81865692138672,24.323156356811523,6.148464215074584
Sample-1280,MVMoE,sample1280,3,50,89,N50_K3_M18_I89,1,27.47777366638184,25.101770401000977,9.46548083033265
Sample-1280,MVMoE,sample1280,3,50,90,N50_K3_M18_I90,1,24.71030616760254,23.22413444519043,6.399255593010426
Sample-1280,MVMoE,sample1280,3,50,91,N50_K3_M18_I91,1,21.82561492919922,20.93052101135254,4.276500892458378
Sample-1280,MVMoE,sample1280,3,50,92,N50_K3_M18_I92,1,27.560840606689453,25.999977111816406,6.003326418943921
Sample-1280,MVMoE,sample1280,3,50,93,N50_K3_M18_I93,1,22.80349540710449,21.157848358154297,7.777950862928624
Sample-1280,MVMoE,sample1280,3,50,94,N50_K3_M18_I94,1,23.883338928222656,22.10888290405273,8.025986802999682
Sample-1280,MVMoE,sample1280,3,50,95,N50_K3_M18_I95,1,26.1652889251709,23.285181045532227,12.368844691423535
Sample-1280,MVMoE,sample1280,3,50,96,N50_K3_M18_I96,1,22.731250762939453,20.92604637145996,8.62659080188948
Sample-1280,MVMoE,sample1280,3,50,97,N50_K3_M18_I97,1,23.96931838989257,23.95552635192871,0.05757351252167187
Sample-1280,MVMoE,sample1280,3,50,98,N50_K3_M18_I98,1,21.538021087646484,18.87573432922364,14.104281783098951
Sample-1280,MVMoE,sample1280,3,50,99,N50_K3_M18_I99,1,24.59493064880371,23.56898307800293,4.352956457244455
Sample-1280,MVMoE,sample1280,3,50,100,N50_K3_M18_I100,1,22.235183715820312,20.67493057250977,7.546594354155267
Sample-1280,MVMoE,sample1280,3,100,1,N100_K3_M18_I1,1,31.12597274780273,28.66322135925293,8.592025849721134
Sample-1280,MVMoE,sample1280,3,100,2,N100_K3_M18_I2,1,31.263652801513672,28.98120307922364,7.8756210225320125
Sample-1280,MVMoE,sample1280,3,100,3,N100_K3_M18_I3,1,33.50531768798828,31.95647430419922,4.846727987090672
Sample-1280,MVMoE,sample1280,3,100,4,N100_K3_M18_I4,1,34.94932556152344,32.52645492553711,7.448923165875321
Sample-1280,MVMoE,sample1280,3,100,5,N100_K3_M18_I5,1,32.79997253417969,31.2281436920166,5.033372645089116
Sample-1280,MVMoE,sample1280,3,100,6,N100_K3_M18_I6,1,36.09200286865234,34.24408721923828,5.396305755160847
Sample-1280,MVMoE,sample1280,3,100,7,N100_K3_M18_I7,1,35.393096923828125,32.26060485839844,9.709960737497463
Sample-1280,MVMoE,sample1280,3,100,8,N100_K3_M18_I8,1,33.20234298706055,29.772476196289062,11.520260418241577
Sample-1280,MVMoE,sample1280,3,100,9,N100_K3_M18_I9,1,34.09146881103516,31.58047866821289,7.9510832283542685
Sample-1280,MVMoE,sample1280,3,100,10,N100_K3_M18_I10,1,34.87434768676758,31.94751167297364,9.16138960603285
Sample-1280,MVMoE,sample1280,3,100,11,N100_K3_M18_I11,1,33.77080154418945,30.789915084838867,9.681372784358187
Sample-1280,MVMoE,sample1280,3,100,12,N100_K3_M18_I12,1,37.50691986083984,34.30827331542969,9.323251321924152
Sample-1280,MVMoE,sample1280,3,100,13,N100_K3_M18_I13,1,32.71860122680664,30.16886711120605,8.451540809278534
Sample-1280,MVMoE,sample1280,3,100,14,N100_K3_M18_I14,1,33.95307159423828,31.8516845703125,6.597412514515443
Sample-1280,MVMoE,sample1280,3,100,15,N100_K3_M18_I15,1,33.30759048461914,28.890350341796875,15.289673162708796
Sample-1280,MVMoE,sample1280,3,100,16,N100_K3_M18_I16,1,30.2657470703125,29.4970703125,2.6059427247144513
Sample-1280,MVMoE,sample1280,3,100,17,N100_K3_M18_I17,1,31.92790603637696,30.456377029418945,4.83159571322817
Sample-1280,MVMoE,sample1280,3,100,18,N100_K3_M18_I18,1,34.128143310546875,32.599796295166016,4.688210323594834
Sample-1280,MVMoE,sample1280,3,100,19,N100_K3_M18_I19,1,31.541364669799805,28.94429588317871,8.972644548352646
Sample-1280,MVMoE,sample1280,3,100,20,N100_K3_M18_I20,1,31.41343688964844,29.23158264160156,7.464030513837896
Sample-1280,MVMoE,sample1280,3,100,21,N100_K3_M18_I21,1,31.59193992614746,29.420991897583008,7.3789083526541495
Sample-1280,MVMoE,sample1280,3,100,22,N100_K3_M18_I22,1,32.1186637878418,28.992128372192383,10.784083788233398
Sample-1280,MVMoE,sample1280,3,100,23,N100_K3_M18_I23,1,35.46381378173828,32.92002487182617,7.727177970904728
Sample-1280,MVMoE,sample1280,3,100,24,N100_K3_M18_I24,1,35.192100524902344,31.606277465820312,11.34528753966618
Sample-1280,MVMoE,sample1280,3,100,25,N100_K3_M18_I25,1,35.26017761230469,32.80804443359375,7.4741826922182515
Sample-1280,MVMoE,sample1280,3,100,26,N100_K3_M18_I26,1,32.32895278930664,29.920875549316406,8.048150984155445
Sample-1280,MVMoE,sample1280,3,100,27,N100_K3_M18_I27,1,35.00581359863281,34.31910705566406,2.0009452514453323
Sample-1280,MVMoE,sample1280,3,100,28,N100_K3_M18_I28,1,36.324989318847656,33.90546798706055,7.136080034968044
Sample-1280,MVMoE,sample1280,3,100,29,N100_K3_M18_I29,1,36.002986907958984,33.38165283203125,7.85261918910271
Sample-1280,MVMoE,sample1280,3,100,30,N100_K3_M18_I30,1,31.35225486755371,29.685535430908203,5.614584384117729
Sample-1280,MVMoE,sample1280,3,100,31,N100_K3_M18_I31,1,32.170284271240234,30.17992210388184,6.594987755460072
Sample-1280,MVMoE,sample1280,3,100,32,N100_K3_M18_I32,1,33.85691833496094,31.68902969360352,6.841132916717265
Sample-1280,MVMoE,sample1280,3,100,33,N100_K3_M18_I33,1,35.02494812011719,32.95949935913086,6.266626620996084
Sample-1280,MVMoE,sample1280,3,100,34,N100_K3_M18_I34,1,30.20396614074707,28.25616455078125,6.893368653998604
Sample-1280,MVMoE,sample1280,3,100,35,N100_K3_M18_I35,1,34.57341766357422,31.272327423095703,10.555946782651507
Sample-1280,MVMoE,sample1280,3,100,36,N100_K3_M18_I36,1,31.546554565429688,30.389272689819336,3.8081920795625055
Sample-1280,MVMoE,sample1280,3,100,37,N100_K3_M18_I37,1,32.249149322509766,29.84798812866211,8.044633304922467
Sample-1280,MVMoE,sample1280,3,100,38,N100_K3_M18_I38,1,34.74778747558594,32.07036209106445,8.348597302764714
Sample-1280,MVMoE,sample1280,3,100,39,N100_K3_M18_I39,1,30.894886016845703,29.60956382751465,4.340902138303945
Sample-1280,MVMoE,sample1280,3,100,40,N100_K3_M18_I40,1,31.92930603027344,28.6066951751709,11.614801481809732
Sample-1280,MVMoE,sample1280,3,100,41,N100_K3_M18_I41,1,34.143409729003906,29.860301971435547,14.343819301176502
Sample-1280,MVMoE,sample1280,3,100,42,N100_K3_M18_I42,1,31.54416275024414,29.44881057739257,7.115235324513043
Sample-1280,MVMoE,sample1280,3,100,43,N100_K3_M18_I43,1,31.773780822753903,29.56842803955078,7.458471516487917
Sample-1280,MVMoE,sample1280,3,100,44,N100_K3_M18_I44,1,33.647430419921875,31.307695388793945,7.4733544008014015
Sample-1280,MVMoE,sample1280,3,100,45,N100_K3_M18_I45,1,32.99175262451172,29.920942306518555,10.263080241708028
